iter	Logloss
56615	0.0005701877584
56620	0.0005700743402
56625	0.0005699511582
56630	0.0005698560646
56635	0.0005697805451
56640	0.0005696745771
56645	0.0005695787894
56650	0.0005694774951
56655	0.0005693584778
56660	0.0005692704179
56665	0.0005691595448
56670	0.0005690708371
56675	0.0005690069787
56680	0.0005689199368
56685	0.0005688185037
56690	0.0005687278062
56695	0.0005686143418
56700	0.0005685292897
56705	0.0005684649223
56710	0.0005683775102
56715	0.0005683002785
56720	0.0005682287848
56725	0.0005681540982
56730	0.0005680727481
56735	0.0005680107869
56740	0.0005679187937
56745	0.0005677736777
56750	0.0005676985747
56755	0.0005676305053
56760	0.0005675203726
56765	0.0005674066768
56770	0.0005672989041
56775	0.0005672166285
56780	0.0005671143624
56785	0.0005670488381
56790	0.0005669755397
56795	0.0005668738752
56800	0.0005667823911
56805	0.0005666855391
56810	0.0005665562026
56815	0.0005664752227
56820	0.0005664070145
56825	0.0005663032213
56830	0.000566220992
56835	0.0005661070186
56840	0.0005660098427
56845	0.0005659152119
56850	0.0005658111411
56855	0.0005656953167
56860	0.0005656058223
56865	0.0005655319224
56870	0.0005654298414
56875	0.0005653388663
56880	0.0005652577013
56885	0.000565165523
56890	0.0005650898646
56895	0.0005649867656
56900	0.0005648962532
56905	0.0005648232787
56910	0.0005647201797
56915	0.0005646466962
56920	0.0005645882056
56925	0.0005644871889
56930	0.0005643865888
56935	0.0005643102825
56940	0.0005642344853
56945	0.0005641243989
56950	0.0005640230121
56955	0.0005639649842
56960	0.000563902514
56965	0.0005638082996
56970	0.0005636989999
56975	0.0005636092279
56980	0.0005635358369
56985	0.0005634617056
56990	0.0005633424569
56995	0.0005632626338
57000	0.0005631833198
57005	0.0005631065508
57010	0.0005630276995
57015	0.0005629453777
57020	0.0005628356152
57025	0.0005627521365
57030	0.0005626795322
57035	0.0005626139153
57040	0.0005625040603
57045	0.0005624349729
57050	0.0005623575561
57055	0.0005622692648
57060	0.0005621650552
57065	0.0005620864353
57070	0.0005619812077
57075	0.0005618933329
57080	0.0005618291968
57085	0.0005617480781
57090	0.0005616246184
57095	0.0005614823252
57100	0.0005614301278
57105	0.0005613496106
57110	0.0005612551649
57115	0.0005611566471
57120	0.0005610934365
57125	0.0005610088472
57130	0.0005608803436
57135	0.0005607444362
57140	0.0005606469364
57145	0.000560585623
57150	0.000560484884
57155	0.0005604101048
57160	0.0005603362512
57165	0.0005602620273
57170	0.0005601861375
57175	0.0005601012243
57180	0.0005600394019
57185	0.0005599533318
57190	0.0005598654108
57195	0.0005597830427
57200	0.0005596918824
57205	0.0005596223322
57210	0.0005595180301
57215	0.0005594401968
57220	0.0005593351081
57225	0.0005592009128
57230	0.0005590987855
57235	0.0005589786113
57240	0.0005589129482
57245	0.0005587988822
57250	0.0005587203548
57255	0.0005586568203
57260	0.0005585722773
57265	0.0005584872715
57270	0.0005583910674
57275	0.0005582745026
57280	0.0005581919493
57285	0.000558096902
57290	0.0005579809851
57295	0.0005579073165
57300	0.0005578187476
57305	0.0005577291144
57310	0.0005576632199
57315	0.0005575621107
57320	0.0005574298589
57325	0.0005573349042
57330	0.0005572287511
57335	0.0005571177855
57340	0.0005570273194
57345	0.0005569336603
57350	0.000556865776
57355	0.0005567755875
57360	0.0005566768383
57365	0.0005565659189
57370	0.0005565040966
57375	0.0005564254304
57380	0.0005563075699
57385	0.000556209052
57390	0.0005561400109
57395	0.0005560361715
57400	0.0005559519987
57405	0.0005558674556
57410	0.0005557563512
57415	0.0005556584349
57420	0.0005555539477
57425	0.0005554759756
57430	0.0005553930059
57435	0.0005552838912
57440	0.0005551909726
57445	0.0005551106405
57450	0.0005549987957
57455	0.0005549133734
57460	0.0005548040274
57465	0.0005546634
57470	0.0005545492877
57475	0.0005544827454
57480	0.0005543424419
57485	0.0005542443868
57490	0.0005541513756
57495	0.0005540563746
57500	0.0005539681759
57505	0.0005538841419
57510	0.0005537906216
57515	0.0005537302338
57520	0.0005536228775
57525	0.0005535453682
57530	0.0005534187156
57535	0.0005533140433
57540	0.0005532216799
57545	0.0005531475486
57550	0.0005530908626
57555	0.0005530099753
57560	0.000552925895
57565	0.000552825156
57570	0.0005527233064
57575	0.000552647139
57580	0.000552591795
57585	0.0005525223374
57590	0.0005524172486
57595	0.0005523309934
57600	0.0005522393242
57605	0.00055214548
57610	0.0005520798631
57615	0.0005520142
57620	0.0005518732487
57625	0.0005517918986
57630	0.0005517113814
57635	0.0005516131412
57640	0.0005515122171
57645	0.0005514490065
57650	0.0005513584015
57655	0.0005512698326
57660	0.0005511987554
57665	0.0005511472059
57670	0.0005510600252
57675	0.000550973076
57680	0.0005508144016
57685	0.0005506998729
57690	0.000550632914
57695	0.0005505579961
57700	0.0005504861322
57705	0.0005504048283
57710	0.0005502899294
57715	0.0005501958076
57720	0.0005501154293
57725	0.0005500557818
57730	0.000549984103
57735	0.0005499273708
57740	0.0005498512497
57745	0.0005497912782
57750	0.0005497280214
57755	0.000549614233
57760	0.0005495500969
57765	0.0005494772613
57770	0.0005493935049
57775	0.0005493060466
57780	0.0005492224753
57785	0.0005491080391
57790	0.0005490048013
57795	0.0005489066999
57800	0.0005488210463
57805	0.0005487199834
57810	0.0005486373376
57815	0.0005485820399
57820	0.0005485016616
57825	0.0005484210981
57830	0.000548346319
57835	0.0005482824142
57840	0.0005481733459
57845	0.0005480878311
57850	0.00054800227
57855	0.0005479215215
57860	0.0005478343871
57865	0.0005477190717
57870	0.0005476267083
57875	0.0005475300877
57880	0.0005474509125
57885	0.0005473503586
57890	0.0005472780782
57895	0.0005472078339
57900	0.0005471144988
57905	0.0005470349534
57910	0.0005469572127
57915	0.0005468784076
57920	0.0005467885893
57925	0.000546689655
57930	0.0005465708691
57935	0.0005464813284
57940	0.0005463824866
57945	0.0005462926684
57950	0.0005462348718
57955	0.0005461227494
57960	0.0005460272856
57965	0.0005459479716
57970	0.0005458397824
57975	0.0005457596817
57980	0.000545657647
57985	0.0005455927705
57990	0.0005455311333
57995	0.0005454012415
58000	0.0005453201227
58005	0.0005452560792
58010	0.0005451813463
58015	0.0005450786638
58020	0.0005449672354
58025	0.0005448510408
58030	0.0005447433607
58035	0.000544648082
58040	0.0005445759405
58045	0.0005445036601
58050	0.0005444446605
58055	0.000544342672
58060	0.0005442478099
58065	0.0005441571586
58070	0.0005440612321
58075	0.0005439974662
58080	0.0005438993649
58085	0.0005438331927
58090	0.0005437587837
58095	0.0005436904367
58100	0.0005436178787
58105	0.0005435432846
58110	0.0005434510138
58115	0.0005433628151
58120	0.0005432921543
58125	0.0005432005776
58130	0.0005431162197
58135	0.0005430243653
58140	0.000542932511
58145	0.0005428385743
58150	0.0005427364933
58155	0.0005426101184
58160	0.000542553016
58165	0.0005424651412
58170	0.0005423787009
58175	0.0005422772678
58180	0.0005422311324
58185	0.0005421265526
58190	0.0005420550126
58195	0.0005419456666
58200	0.0005418817156
58205	0.0005417540913
58210	0.0005416912971
58215	0.0005416314183
58220	0.0005415631638
58225	0.0005414517354
58230	0.0005413844527
58235	0.0005413047685
58240	0.0005412420206
58245	0.0005411579403
58250	0.0005410706208
58255	0.0005410044024
58260	0.0005409126869
58265	0.0005408548903
58270	0.0005407473953
58275	0.0005406710428
58280	0.0005405827515
58285	0.0005404929333
58290	0.0005404143133
58295	0.0005403166747
58300	0.0005402167223
58305	0.0005401431926
58310	0.0005400800745
58315	0.0005399872021
58320	0.0005399288503
58325	0.0005398605495
58330	0.0005397783202
58335	0.0005396960446
58340	0.0005396000719
58345	0.0005394836922
58350	0.0005393596309
58355	0.0005392650001
58360	0.0005391772642
58365	0.0005390696303
58370	0.0005390013295
58375	0.0005389473275
58380	0.0005388916133
58385	0.0005388304851
58390	0.0005387397413
58395	0.0005386508947
58400	0.0005385863422
58405	0.0005385046219
58410	0.0005384312309
58415	0.0005383356746
58420	0.0005382555277
58425	0.0005381593235
58430	0.0005380937529
58435	0.0005380190663
58440	0.0005379116175
58445	0.0005378372086
58450	0.0005377634474
58455	0.0005376622457
58460	0.0005375522056
58465	0.0005374849691
58470	0.0005374015829
58475	0.0005373187058
58480	0.0005372296279
58485	0.0005371515169
58490	0.0005370865016
58495	0.0005369924261
58500	0.0005369209324
58505	0.0005368557783
58510	0.0005367834979
58515	0.0005367060349
58520	0.0005366196409
58525	0.0005365408821
58530	0.000536428482
58535	0.0005363568495
58540	0.0005362967393
58545	0.0005362261248
58550	0.0005361668012
58555	0.0005360720316
58560	0.000535976429
58565	0.0005359177533
58570	0.0005358377451
58575	0.0005356909632
58580	0.0005356010987
58585	0.0005355360834
58590	0.0005354475608
58595	0.0005353328932
58600	0.000535258947
58605	0.0005351762549
58610	0.0005350545074
58615	0.0005350016159
58620	0.0005348950926
58625	0.0005348310954
58630	0.0005347341046
58635	0.0005346200849
58640	0.0005345617331
58645	0.0005344879719
58650	0.0005344211056
58655	0.0005343439665
58660	0.0005342698352
58665	0.0005341912152
58670	0.0005340965382
58675	0.0005340244429
58680	0.0005339598441
58685	0.0005338908029
58690	0.0005338078332
58695	0.0005337049193
58700	0.0005336389785
58705	0.0005335549445
58710	0.000533433706
58715	0.0005333326893
58720	0.0005332472208
58725	0.0005331875271
58730	0.0005330694352
58735	0.0005330123791
58740	0.0005329202934
58745	0.0005328185826
58750	0.0005327355203
58755	0.0005326483859
58760	0.0005325769848
58765	0.0005324869814
58770	0.0005324202077
58775	0.0005323408011
58780	0.0005322911026
58785	0.0005321969808
58790	0.0005321552414
58795	0.0005320491809
58800	0.0005319961506
58805	0.0005319284051
58810	0.0005318162364
58815	0.0005317263255
58820	0.0005316553408
58825	0.0005315564065
58830	0.0005314372966
58835	0.0005313471082
58840	0.0005312854246
58845	0.0005311980588
58850	0.0005311018547
58855	0.0005310230959
58860	0.0005309495199
58865	0.0005308993124
58870	0.0005307549368
58875	0.0005306415186
58880	0.0005305686367
58885	0.0005304780317
58890	0.0005303740072
58895	0.0005302616071
58900	0.0005301666061
58905	0.0005300767415
58910	0.0005300089961
58915	0.0005299448137
58920	0.0005298487021
58925	0.0005297962734
58930	0.0005296744796
58935	0.0005295750363
58940	0.000529513908
58945	0.0005294314011
58950	0.0005293408886
58955	0.0005292615746
58960	0.0005291671289
58965	0.0005290879074
58970	0.0005290276121
58975	0.0005289394134
58980	0.000528866624
58985	0.0005288061436
58990	0.0005287168343
58995	0.0005286285893
59000	0.0005285495529
59005	0.0005284843525
59010	0.0005284245662
59015	0.0005283285009
59020	0.0005282663083
59025	0.0005281833386
59030	0.0005281178606
59035	0.000528037112
59040	0.0005279852386
59045	0.0005279016674
59050	0.0005278242506
59055	0.0005277209665
59060	0.0005276555347
59065	0.0005275714544
59070	0.0005274969529
59075	0.0005274015354
59080	0.0005272770114
59085	0.0005272052401
59090	0.000527120512
59095	0.0005270353211
59100	0.0005269104269
59105	0.0005268419411
59110	0.0005267584161
59115	0.0005266792871
59120	0.0005266351415
59125	0.0005265696635
59130	0.0005264952082
59135	0.0005264079813
59140	0.0005263028462
59145	0.00052619549
59150	0.0005260924836
59155	0.000525984572
59160	0.0005259145128
59165	0.0005258450552
59170	0.0005257594016
59175	0.000525702947
59180	0.000525635109
59185	0.0005255522318
59190	0.0005254749076
59195	0.0005253800454
59200	0.0005253049423
59205	0.0005252113295
59210	0.0005251345606
59215	0.0005250828723
59220	0.0005249707961
59225	0.0005249003204
59230	0.0005248337781
59235	0.0005247570554
59240	0.0005246659877
59245	0.0005246037951
59250	0.0005244997243
59255	0.0005244185593
59260	0.0005243559503
59265	0.0005242822354
59270	0.0005241841803
59275	0.0005241247179
59280	0.0005240791378
59285	0.0005240113461
59290	0.000523958177
59295	0.0005238982518
59300	0.000523829766
59305	0.000523768175
59310	0.0005236992263
59315	0.0005236505458
59320	0.0005235629487
59325	0.0005234646622
59330	0.0005233569358
59335	0.0005233068671
59340	0.0005232357899
59345	0.0005231544398
59350	0.0005230667038
59355	0.000522975451
59360	0.0005228788767
59365	0.0005227710577
59370	0.0005227067365
59375	0.0005226106249
59380	0.0005225353368
59385	0.0005224695811
59390	0.0005223693048
59395	0.0005222802269
59400	0.0005221867992
59405	0.000522100868
59410	0.0005220089673
59415	0.0005219390469
59420	0.0005218067026
59425	0.0005217062413
59430	0.0005216152661
59435	0.0005215334533
59440	0.0005214564529
59445	0.0005213583978
59450	0.0005212341978
59455	0.0005211364666
59460	0.0005210264727
59465	0.0005209670103
59470	0.0005208645129
59475	0.0005207991737
59480	0.0005207364721
59485	0.0005206626647
59490	0.0005205743735
59495	0.0005204973731
59500	0.000520440317
59505	0.0005203830758
59510	0.0005202864089
59515	0.0005202365253
59520	0.0005201497611
59525	0.0005200695215
59530	0.0005200137611
59535	0.0005199450438
59540	0.0005198746145
59545	0.0005198027506
59550	0.0005197249173
59555	0.0005196780878
59560	0.0005196295924
59565	0.0005195641143
59570	0.0005194950269
59575	0.0005193962314
59580	0.0005192976673
59585	0.0005192103478
59590	0.0005191084982
59595	0.0005190578279
59600	0.0005189820307
59605	0.0005188971175
59610	0.0005188325649
59615	0.000518788373
59620	0.0005187054496
59625	0.0005186340947
59630	0.0005185348365
59635	0.0005184746337
59640	0.0005184012891
59645	0.0005183237797
59650	0.0005182352108
59655	0.0005181500662
59660	0.0005180682997
59665	0.0005179948624
59670	0.0005179248032
59675	0.0005178476178
59680	0.0005177571517
59685	0.0005176431782
59690	0.0005175656689
59695	0.0005174858921
59700	0.0005173908448
59705	0.0005173270327
59710	0.0005172542433
59715	0.0005171920507
59720	0.0005171038058
59725	0.000517007833
59730	0.0005169020501
59735	0.0005168111212
59740	0.0005167317146
59745	0.000516642174
59750	0.0005165657289
59755	0.0005164751703
59760	0.000516392108
59765	0.0005163106191
59770	0.0005162762373
59775	0.0005161950723
59780	0.0005161084932
59785	0.0005160231172
59790	0.0005159190465
59795	0.0005158382517
59800	0.0005157744858
59805	0.0005157364946
59810	0.0005156401517
59815	0.0005155745811
59820	0.0005154692146
59825	0.0005153923531
59830	0.0005153265049
59835	0.0005152072562
59840	0.0005151392331
59845	0.0005150440007
59850	0.000514948213
59855	0.0005148477979
59860	0.0005147599231
59865	0.0005146879667
59870	0.0005146226275
59875	0.0005145517354
59880	0.0005144647861
59885	0.0005143930147
59890	0.0005143151815
59895	0.0005142527575
59900	0.0005141845956
59905	0.0005141287426
59910	0.0005140541948
59915	0.0005140033857
59920	0.0005139179634
59925	0.0005138455905
59930	0.0005137737266
59935	0.0005137235654
59940	0.0005136703037
59945	0.0005135515177
59950	0.0005134870577
59955	0.0005133933987
59960	0.0005133051537
59965	0.0005132236648
59970	0.0005131580016
59975	0.0005130863229
59980	0.000513023575
59985	0.0005129381065
59990	0.000512860412
59995	0.0005127937771
60000	0.0005127295948
60005	0.000512658934
60010	0.0005125846176
60015	0.0005125225176
60020	0.0005124410749
60025	0.0005123747177
60030	0.0005122947558
60035	0.0005122411702
60040	0.0005121843917
60045	0.0005121073451
60050	0.0005120141025
60055	0.0005119284952
60060	0.0005118515874
60065	0.0005117669518
60070	0.0005116891186
60075	0.0005116233166
60080	0.0005115750526
60085	0.0005115181353
60090	0.0005114370165
60095	0.0005113866702
60100	0.0005113512704
60105	0.0005112447934
60110	0.0005111696903
60115	0.0005111151329
60120	0.0005110374385
60125	0.0005109393371
60130	0.0005108596066
60135	0.0005107879741
60140	0.0005107184239
60145	0.0005106561851
60150	0.0005105685417
60155	0.0005104801116
60160	0.0005103719224
60165	0.0005103086193
60170	0.000510235506
60175	0.0005101889541
60180	0.0005101033005
60185	0.0005100417095
60190	0.0005099835891
60195	0.0005099150569
60200	0.0005098370385
60205	0.0005097603621
60210	0.0005096811406
60215	0.0005096388923
60220	0.0005095681852
60225	0.000509513813
60230	0.000509432648
60235	0.0005093400995
60240	0.0005092652741
60245	0.0005092025262
60250	0.0005091228883
60255	0.000509066156
60260	0.0005089665276
60265	0.0005089155797
60270	0.0005088730999
60275	0.0005087971176
60280	0.0005087478356
60285	0.0005086823575
60290	0.0005085880506
60295	0.0005084919853
60300	0.0005084201214
60305	0.000508348165
60310	0.0005082803732
60315	0.0005082185971
60320	0.0005081448823
60325	0.0005080789878
60330	0.00050800208
60335	0.0005079048115
60340	0.0005078486809
60345	0.0005077668218
60350	0.00050769903
60355	0.0005076275363
60360	0.0005075610402
60365	0.00050746988
60370	0.000507414536
60375	0.0005073678453
60380	0.0005072968606
60385	0.000507222174
60390	0.0005071346232
60395	0.0005070642401
60400	0.0005069450376
60405	0.0005068716467
60410	0.0005067874738
60415	0.0005067310656
60420	0.0005066664667
60425	0.0005066052459
60430	0.0005064790561
60435	0.0005063911813
60440	0.0005063217237
60445	0.0005062430112
60450	0.0005061828084
60455	0.0005060947023
60460	0.0005060102981
60465	0.0005059264954
60470	0.0005058505594
